-------------- ss msg proc stat------------
[msgid]   [sum_tv_tt(tk)][count_tt]   [avg_tv_tt]  [sum_tv_int(tk)][count_int]  [avg_tv_int]    [max_tv]	[max_tv_data]		[name]
  28505        2087003838    148378     14065.453            124056         8     15507.000      614112	0x00000069 00006f59	
  28506        1244357814    148378      8386.404             71106         8      8888.250      554052	0x00002b85 00006f5a	
  28507        5579553225    148167     37657.192            253983         8     31747.875      831129	0x00000254 00006f5b	
  28101        2504299269    162603     15401.310            165840         9     18426.667      598092	0x040058c2 00006dc5	
  28102        6527456526    162892     40072.297             89247         9      9916.333    39312372	0x040000c7 00006dc6	
  28103        2185099767    162605     13438.085            144867         9     16096.333      593439	0x04001621 00006dc7	
  22663        6537225453    616093     10610.777           1312803       120     10940.025      839727	0x00000003 00005887	
  22639        7014481284    988851      7093.567           1171065       161      7273.696      794658	0xd4426b83 0000586f	
  22638       17014971639    957348     17773.027           2953947       161     18347.497      801036	0xd4372da1 0000586e	
  22623       13371915792    957348     13967.665           2344707       161     14563.398      587202	0x00000003 0000585f	
  18899        3805070787    191415     19878.645           1707534        84     20327.786      582141	0x3991c000 000049d3	
  27420         670369950     50175     13360.637            247695        19     13036.579      530226	0xd4405cdf 00006b1c	
  27421       23666541387     89660    263958.748          10496928        37    283700.757     1011048	0xd43fe773 00006b1d	
   6127        5501068059     45155    121826.333           1124862        13     86527.846     1015107	0x00000000 000017ef	
  25502        5512775448    223723     24641.076           2117049        79     26798.089      611904	0x00002d2a 0000639e	
  25505       80830880457    477872    169147.555          31457388       177    177725.356     1301724	0x00002d58 000063a1	
   4191         742383615    167030      4444.612             52761        11      4796.455      530457	0x00000000 0000105f	
  22637        5388993636    703539      7659.836           1124766       150      7498.440      773028	0xd4283e38 0000586d	
  18702        9561081435    660758     14469.869           2154585       144     14962.396      816339	0x00000000 0000490e	
  18306       33484363650    649937     51519.399          17152278       240     71467.825      808284	0xd4273960 00004782	
  18304       27198256077    520333     52270.865          13377681       190     70408.847      689211	0x00000001 00004780	
  25506        7949543613    417133     19057.575           3094386       154     20093.416      648762	0x00002d54 000063a2	
   6128         953604813     25811     36945.675            137343         3     45781.000      603093	0x00000000 000017f0	
  18931          47284611      1057     44734.731                 0         0          -nan      177672	0x00000000 000049f3	
  27759         442537146     36431     12147.269            194667        16     12166.688      553767	0xd42e0ec9 00006c6f	
  27760        1548166683     36431     42495.860            832152        16     52009.500      630528	0x00000000 00006c70	
  22173       12617149797    172523     73133.146           2773575        34     81575.735      850515	0xd4280c55 0000569d	
  22174        4433304576     56964     77826.427           1612677        20     80633.850      686379	0xd426e385 0000569e	
   4102        2501937192     74681     33501.656            901125        22     40960.227      565248	0x00000003 00001006	
  18723         535717908     31038     17260.065             32799         2     16399.500      568659	0x00000002 00004923	
  27202         127788471      7229     17677.199             29376         2     14688.000      588684	0x00000000 00006a42	
   9023        1329379470      4485    296405.679                 0         0          -nan      979656	0x00000000 0000233f	
  29001       16032305574    216763     73962.372           5995812        87     68917.379      821628	0x00000001 00007149	
  29004       18203111223    493295     36901.066           6573207       127     51757.535      752178	0xd441d1af 0000714c	
  28001           4034223       187     21573.385                 0         0          -nan       54417	0xad07f260 00006d61	
  28002          12770730       187     68292.674                 0         0          -nan      153825	0x976e5575 00006d62	
  26353         194242131      3072     63229.860                 0         0          -nan    12414162	0xd428751b 000066f1	
  26356         323093427      3491     92550.394                 0         0          -nan    18786039	0x00000016 000066f4	
  26308          33696495      3035     11102.634                 0         0          -nan       67848	0x00000000 000066c4	
  27705        2426840232    202297     11996.422             93915         8     11739.375      575187	0x00000000 00006c39	
  27706        2335360920    202297     11544.219            111165         8     13895.625      574536	0x00000000 00006c3a	
  28615        1227489360     24696     49703.975                 0         0          -nan      661389	0x00000001 00006fc7	
  28614        2010290991     41462     48485.143                 0         0          -nan      701580	0xd440f1b5 00006fc6	
  25504        1072946379     18014     59561.806            761640        14     54402.857      579387	0xd4275075 000063a0	
  27715        1351954890    123924     10909.549                 0         0          -nan      591792	0x00000002 00006c43	
  27716        1048309665    123924      8459.295                 0         0          -nan      560271	0x00000002 00006c44	
   4851     1702267471176    874448   1946676.613         611615439       194   3152656.902   163283130	0x00000002 000012f3	
  28620        1238885721     27268     45433.685            710082        15     47338.800      610416	0x00000001 00006fcc	
  20701       40262978163     88944    452677.844           1862445         4    465611.250     1424205	0x00000000 000050dd	
  20703      328447604664    472193    695579.148          26960001        38    709473.711     2096763	0x0002181a 000050df	
  20704      138547546272   1173759    118037.473          10221630        76    134495.132      958293	0xd4f2ac66 000050e0	
  27739         228921423     14216     16103.083             65166         5     13033.200      521430	0xd42d25d1 00006c5b	
  27740         133190253     14216      9369.039             44043         5      8808.600      102453	0x00000000 00006c5c	
  27741         164051988     10256     15995.709             23580         2     11790.000      116439	0xd42ef2cb 00006c5d	
  27742          95807265     10256      9341.582             15027         2      7513.500      510459	0x00000000 00006c5e	
